site,location_id,sample_depth_min,sample_depth_max,SOCc,BD
NE,101A0001,0,5,2.03944958884315,1.33593143469974
NE,101A0001,5,15,1.72536368186811,1.51295695163192
NE,101A0001,15,30,1.67813510312691,1.24474424162247
NE,101A0001,30,60,1.07696856262269,1.39114232054788
NE,101A0001,60,90,0.553812942290893,1.47120170796837
NE,101A0001,90,120,0.330339741555031,1.56874328545457
NE,101A0002,0,5,2.11283812553019,1.47677598052926
NE,101A0002,5,15,1.81832326098671,1.3953480530758
NE,101A0002,15,30,1.86605460990283,1.38427921775395
NE,101A0002,30,60,1.38691463321022,1.18201116144436
NE,101A0002,60,90,0.630502515138168,1.49827200292241
NE,101A0002,90,120,0.389287583079937,1.31422876350746
NE,101A0003,0,5,2.03521291048573,1.22158239749162
NE,101A0003,5,15,1.70663997510803,1.42240850761084
NE,101A0003,15,30,1.58050387748099,1.43524984539868
NE,101A0003,30,60,0.961818094326081,1.49752165292843
NE,101A0003,60,90,0.464506557318329,1.47877221418433
NE,101A0003,90,120,0.260737964600187,1.41081610906652
NE,101A0004,0,5,1.9002597744723,1.29967442290205
NE,101A0004,5,15,1.5180925737867,1.3568389446990201
NE,101A0004,15,30,1.76250202295478,1.30540159488294
NE,101A0004,30,60,1.11502845375708,1.4100130683204
NE,101A0004,60,90,0.530282237271235,1.47280757292327
NE,101A0004,90,120,0.309470927919903,1.57835624401732
NE,101A0005,0,5,1.90257370064485,1.52488624618389
NE,101A0005,5,15,1.68896726866761,1.34018635729285
NE,101A0005,15,30,1.66780431974987,1.36444449387411
NE,101A0005,30,60,1.12000879424018,1.34028335399021
NE,101A0005,60,90,0.537947259978424,1.46753115950003
NE,101A0005,90,120,0.296957531472437,1.54837296850017
NE,101A0006,0,5,1.94558113746262,1.36661044468241
NE,101A0006,5,15,1.52909501238136,1.3214521964609
NE,101A0006,15,30,1.65363397093219,1.28210732614033
NE,101A0006,30,60,1.08027741697052,1.42635237431857
NE,101A0006,60,90,0.534886593171979,1.53107752985824
NE,101A0006,90,120,0.303654169226629,1.44697914365973
NE,101B0001,0,5,2.00079862938957,1.40147295602635
NE,101B0001,5,15,1.49393614472286,1.36169594935916
NE,101B0001,15,30,1.62863345617163,1.38105030921538
NE,101B0001,30,60,1.55414916875243,1.29057504278453
NE,101B0001,60,90,0.738718041375471,1.39526723652949
NE,101B0001,90,120,0.40078083660885,1.49183961695256
NE,101B0002,0,5,1.82324692224361,1.47328972939486
NE,101B0002,5,15,1.44857359798147,1.5216301742393
NE,101B0002,15,30,1.53185156901893,1.42417930183783
NE,101B0002,30,60,1.22676448324881,1.37112091742337
NE,101B0002,60,90,0.640234948851018,1.4209610758079
NE,101B0002,90,120,0.356813546813234,1.4337041056445
NE,101B0003,0,5,1.72885876430997,1.51303299232695
NE,101B0003,5,15,1.51832474498091,1.26698435848653
NE,101B0003,15,30,1.45421612262726,1.37597631008332
NE,101B0003,30,60,0.922865629196167,1.51081047715415
NE,101B0003,60,90,0.467071229068047,1.51960706589467
NE,101B0003,90,120,0.268608720669358,1.37808627396001
NE,101B0004,0,5,1.80496048927307,1.3373259351535
NE,101B0004,5,15,1.38621735572815,1.40644977801325
NE,101B0004,15,30,1.17497074604034,1.43109839156336
NE,101B0004,30,60,0.671333683627922,1.5278401763635
NE,101B0004,60,90,0.34659808698951,1.26496276590326
NE,101B0004,90,120,0.269942496314226,1.45087010307798
NE,101B0005,0,5,1.60549437999725,1.05284784258696
NE,101B0005,5,15,1.39641714096069,1.40506206239607
NE,101B0005,15,30,1.20964753627777,1.46523256754263
NE,101B0005,30,60,0.653939068317413,1.49815326828233
NE,101B0005,60,90,0.337592991726971,1.50217196067003
NE,101B0005,90,120,0.257729364385032,1.40303419023001
NE,101B0006,0,5,1.65806579589844,1.24389440475174
NE,101B0006,5,15,1.38588082790375,1.38181782580829
NE,101B0006,15,30,1.41265738010407,1.34414849734589
NE,101B0006,30,60,0.99889212846756,1.43739866569761
NE,101B0006,60,90,0.521578547295067,1.47211934508546
NE,101B0006,90,120,0.318949460428714,1.45155674297532
NE,102A0001,0,5,1.83796417713165,1.29618817176765
NE,102A0001,5,15,1.47301864624023,1.37904239457392
NE,102A0001,15,30,1.5255069732666,1.26942232831019
NE,102A0001,30,60,1.28775250911713,1.21302087206085
NE,102A0001,60,90,1.06431496143341,1.31245048671247
NE,102A0001,90,120,0.886703014373779,1.46597618081945
NE,102A0002,0,5,1.73168540000916,1.37637194785871
NE,102A0002,5,15,1.50880312919617,1.43940802392131
NE,102A0002,15,30,1.59974479675293,1.31093686666336
NE,102A0002,30,60,1.16893696784973,1.33015758689276
NE,102A0002,60,90,0.787522852420807,1.42004343869082
NE,102A0002,90,120,0.398998921509903,1.50534353493357
NE,102A0003,0,5,1.65399151872922,1.37637194785871
NE,102A0003,5,15,1.379406646517,1.40159277335312
NE,102A0003,15,30,1.56282310097089,1.3000969594267
NE,102A0003,30,60,1.16382918602728,1.28321084853184
NE,102A0003,60,90,0.575899064540863,1.37232630860234
NE,102A0003,90,120,0.351140677928925,1.38884363235166
NE,102A0004,0,5,1.64500768253554,1.27875691609568
NE,102A0004,5,15,1.43726735308813,1.4328163747397
NE,102A0004,15,30,1.43024750884895,1.35199013236816
NE,102A0004,30,60,1.11549386483868,1.32417417906245
NE,102A0004,60,90,0.591371476650238,1.18902829446438
NE,102A0004,90,120,0.294026732444763,1.46071194160651
NE,102A0005,0,5,1.85249391740722,1.15394912548438
NE,102A0005,5,15,1.39737659209416,1.46750926516923
NE,102A0005,15,30,1.36844774050163,1.34945313280213
NE,102A0005,30,60,0.944661061370565,1.40725149547564
NE,102A0005,60,90,0.480742812156677,1.44137850166307
NE,102A0005,90,120,0.302907526493072,1.52594273185375
NE,102A0006,0,5,1.89191761714029,1.20345389159277
NE,102A0006,5,15,1.45707759094656,1.38355247032976
NE,102A0006,15,30,1.32486546626616,1.4128781219528
NE,102A0006,30,60,0.632051706314087,1.45603928239974
NE,102A0006,60,90,0.331625372171402,1.45376660274373
NE,102A0006,90,120,0.229722991585731,1.35542715734782
NE,102B0001,0,5,1.62855854670768,1.05354509281384
NE,102B0001,5,15,1.47697557891186,1.3065342535762
NE,102B0001,15,30,1.3385825695987,1.30332586796528
NE,102B0001,30,60,0.747602677808127,1.38723009235113
NE,102B0001,60,90,0.622026443481445,1.18031074185206
NE,102B0001,90,120,0.35187491774559,1.095419516222
NE,102B0002,0,5,1.94276454159633,1.05842584440199
NE,102B0002,5,15,1.50464021117334,1.41304142719487
NE,102B0002,15,30,1.3627994315746,1.34414849734589
NE,102B0002,30,60,0.833778334479877,1.4864165836921
NE,102B0002,60,90,0.395537316799164,1.51111892256162
NE,102B0002,90,120,0.237574302106972,1.43095754605514
NE,102B0003,0,5,1.78649833791769,1.23273840112168
NE,102B0003,5,15,1.2742214714814,1.45710139804037
NE,102B0003,15,30,1.27895834730285,1.41264748562862
NE,102B0003,30,60,0.815491478574219,1.37825498060566
NE,102B0003,60,90,0.356616204273711,1.37416158283651
NE,102B0003,90,120,0.275056105675596,1.25426221247316
NE,102B0004,0,5,2.50376047567444,1.1400041209468
NE,102B0004,5,15,1.87969390932092,1.25900499368774
NE,102B0004,15,30,2.32695910045798,1.27910905392593
NE,102B0004,30,60,1.7295986040266,1.08000511337158
NE,102B0004,60,90,0.746052500097241,1.12387605915126
NE,102B0004,90,120,0.935277067323454,1.30530244484205
NE,102B0005,0,5,2.38118224115264,1.20066489068526
NE,102B0005,5,15,1.94861916680136,1.38320554142547
NE,102B0005,15,30,1.95272316307049,1.34230340675242
NE,102B0005,30,60,1.40480645019895,1.17067675510787
NE,102B0005,60,90,1.20688551899216,1.0896940765398
NE,102B0005,90,120,0.804743132682407,1.33620124022232
NE,102B0006,0,5,2.0841282752457,1.24040815361735
NE,102B0006,5,15,1.74864047015813,1.41095985376909
NE,102B0006,15,30,1.74346159472847,1.39927057882593
NE,102B0006,30,60,2.04485455904273,1.20450602245618
NE,102B0006,60,90,1.06743400297952,1.35924997968386
NE,102B0006,90,120,0.868791946186264,1.4816163118144
NE,103A0001,0,5,1.958623403197,1.56114325798159
NE,103A0001,5,15,1.47239707360864,1.42275543651513
NE,103A0001,15,30,1.53978565095024,1.36513640284666
NE,103A0001,30,60,1.20947218382365,1.38032616023923
NE,103A0001,60,90,0.631401662631838,1.37943799625976
NE,103A0001,90,120,0.345635208425907,1.491381857021
NE,103A0002,0,5,1.91663419273997,1.37567469763183
NE,103A0002,5,15,1.48030184184752,1.29508559973445
NE,103A0002,15,30,1.33466891383935,1.37759076435261
NE,103A0002,30,60,0.781064359403335,1.4514366609918
NE,103A0002,60,90,0.415940818912263,1.54575972373162
NE,103A0002,90,120,0.233539047811505,1.33574348029076
NE,103A0003,0,5,1.82502704629275,1.30594967494395
NE,103A0003,5,15,1.50374098800079,1.38181782580829
NE,103A0003,15,30,1.33157373339822,1.40803475914493
NE,103A0003,30,60,0.700623102550638,1.4380890589088
NE,103A0003,60,90,0.358298359866397,1.47051348013056
NE,103A0003,90,120,0.21254057650231,1.38220611334405
NE,103A0004,0,5,1.80625931987014,1.417858336358
NE,103A0004,5,15,1.42773635938995,1.22708753449257
NE,103A0004,15,30,1.102668941229,1.42141166594762
NE,103A0004,30,60,0.945753843241506,1.40149821871573
NE,103A0004,60,90,0.376560887948103,1.39366137157459
NE,103A0004,90,120,0.20116641225768,1.30324252515003
NE,103A0005,0,5,1.63807798534748,1.60925352363622
NE,103A0005,5,15,1.51062781426319,1.38945026170278
NE,103A0005,15,30,1.59961503099719,1.38704685364417
NE,103A0005,30,60,1.36162613047321,1.50482706932383
NE,103A0005,60,90,1.1010454034213,1.36429698382783
NE,103A0005,90,120,0.792026410399487,0.995170091210455
NE,103A0006,0,5,1.88351345045532,1.39101420262317
NE,103A0006,5,15,1.56352587372506,1.38667483046842
NE,103A0006,15,30,1.45252337408066,1.30378714061365
NE,103A0006,30,60,0.867482487682605,1.38607943699915
NE,103A0006,60,90,0.41713886927585,1.50928364832745
NE,103A0006,90,120,0.267696308434526,1.42958426626046
NE,103B0001,0,5,1.84860842104971,1.38752795148877
NE,103B0001,5,15,1.49788000840537,1.32283991207808
NE,103B0001,15,30,1.44535346358792,1.34806931485703
NE,103B0001,30,60,0.910009141336479,1.40817201975723
NE,103B0001,60,90,0.457527999797407,1.47074288940983
NE,103B0001,90,120,0.259835292620578,1.45842314194872
NE,103B0002,0,5,1.97931427378628,1.38055544921998
NE,103B0002,5,15,1.44330797274686,1.43073480131393
NE,103B0002,15,30,1.25870332974782,1.34184213410405
NE,103B0002,30,60,0.664437734695704,1.16768505119271
NE,103B0002,60,90,0.376237119323591,1.40375537986254
NE,103B0002,90,120,0.20817154790669,1.42523554691065
NE,103B0003,0,5,1.81886418977894,1.45097772213474
NE,103B0003,5,15,1.28092216063122,1.44981589105017
NE,103B0003,15,30,1.21511581686371,1.41195557665607
NE,103B0003,30,60,0.780336634493601,1.43555761713443
NE,103B0003,60,90,0.34099686056002,1.41683170878102
NE,103B0003,90,120,0.222648297692052,1.38083283354937
NE,103B0004,0,5,1.78824786287758,1.32616993152344
NE,103B0004,5,15,1.36956471707305,1.54591519753998
NE,103B0004,15,30,1.49103431055671,1.37897458229772
NE,103B0004,30,60,0.868651806807558,1.42036896648825
NE,103B0004,60,90,0.426518256025201,1.49070149670645
NE,103B0004,90,120,0.246866451549693,1.40761178954561
NE,103B0005,0,5,2.02455203706988,1.31710567857401
NE,103B0005,5,15,1.53150208794643,1.37730775005245
NE,103B0005,15,30,1.15851368835628,1.26411769285395
NE,103B0005,30,60,0.668312577437557,1.31151697019063
NE,103B0005,60,90,0.339818226724185,1.35512061265697
NE,103B0005,90,120,0.288398277195137,1.38151947344671
NE,103B0006,0,5,2.17591347779483,1.45934472485729
NE,103B0006,5,15,1.55655374153666,1.36100209155057
NE,103B0006,15,30,1.6646916612097,1.31716404741633
NE,103B0006,30,60,1.27076322065741,1.36997026207138
NE,103B0006,60,90,0.714092091768813,1.40054364995274
NE,103B0006,90,120,0.357804721366461,1.60078648066373
NE,201A0001,0,5,1.93064427899285,1.46440850462999
NE,201A0001,5,15,1.59427302142727,1.4446613948546
NE,201A0001,15,30,1.6432435816007,1.39114699089735
NE,201A0001,30,60,1.19469039318211,1.40839697287854
NE,201A0001,60,90,0.597592829591531,1.51374852642527
NE,201A0001,90,120,0.30420675943857,1.62860340730478
NE,201A0002,0,5,1.97257878045699,1.26915403734599
NE,201A0002,5,15,1.656917558783,1.41597471108068
NE,201A0002,15,30,1.53106144312757,1.43183123848346
NE,201A0002,30,60,0.876267881917916,1.4979599581832
NE,201A0002,60,90,0.39575560929155,1.49225000934154
NE,201A0002,90,120,0.248446832120647,1.35733773286216
NE,201A0003,0,5,2.00742324929985,1.46210234950459
NE,201A0003,5,15,1.48943158992911,1.78354675250384
NE,201A0003,15,30,1.55959909655798,1.2006938568849
NE,201A0003,30,60,0.774344179252146,1.51267568947971
NE,201A0003,60,90,0.352426053465287,1.35137149151048
NE,201A0003,90,120,0.227197038459331,1.29021524969776
NE,201A0004,0,5,1.77545753362549,1.44672798200191
NE,201A0004,5,15,1.5454965495594,1.46149091600197
NE,201A0004,15,30,1.38850531292368,1.4577674463196
NE,201A0004,30,60,0.767446517277902,1.48172190985601
NE,201A0004,60,90,0.363924890967756,1.29926920304872
NE,201A0004,90,120,0.23661546195965,1.23924253691877
NE,201A0005,0,5,1.69141412716989,1.43442848799977
NE,201A0005,5,15,1.55687996394245,1.46875820922469
NE,201A0005,15,30,1.53900397590796,1.36190518794484
NE,201A0005,30,60,1.05317904853718,1.3581605108663
NE,201A0005,60,90,0.557028344253617,1.42345475467359
NE,201A0005,90,120,0.32560055526414,1.54861157586449
NE,201A0006,0,5,1.73459453080778,1.45210901062785
NE,201A0006,5,15,1.5798818013747,1.35056907207614
NE,201A0006,15,30,1.5370537207021,1.3766532276948
NE,201A0006,30,60,1.15879644058031,1.31756539004833
NE,201A0006,60,90,0.946744510458064,1.33012589815714
NE,201A0006,90,120,0.501717041741611,1.48880695740598
NE,201B0001,0,5,1.85145870281539,1.57160201138477
NE,201B0001,5,15,1.44231925693114,1.39604191088439
NE,201B0001,15,30,1.65748926429951,1.31854786536144
NE,201B0001,30,60,1.50877742731389,1.36352659210028
NE,201B0001,60,90,0.8948363537094,1.4443608222936
NE,201B0001,90,120,0.381392261186256,1.41058722910074
NE,201B0002,0,5,1.72468159922156,1.69431805131543
NE,201B0002,5,15,1.40665216269846,1.27635143890251
NE,201B0002,15,30,1.63579321356381,1.37320867419311
NE,201B0002,30,60,1.48538462667745,1.3893012719847
NE,201B0002,60,90,0.729601095426777,1.40306715202472
NE,201B0002,90,120,0.368188988061355,1.50076593561797
NE,201B0003,0,5,1.76427843565674,1.28294041745695
NE,201B0003,5,15,1.46016656637295,1.3363701393456
NE,201B0003,15,30,1.27749641546906,1.3792052186219
NE,201B0003,30,60,0.761582190268755,1.36467724745226
NE,201B0003,60,90,0.367772316254494,1.46477824814877
NE,201B0003,90,120,0.225492724131763,1.24144493438949
NE,201B0004,0,5,1.97831297122794,1.41890421169832
NE,201B0004,5,15,1.56742103184803,1.38563404375553
NE,201B0004,15,30,1.61737295590557,1.40826539546912
NE,201B0004,30,60,1.85456472726914,1.30047067881159
NE,201B0004,60,90,1.1599688946454,1.33011500121638
NE,201B0004,90,120,0.617684092006794,1.50145257551531
NE,201B0005,0,5,1.84914460668294,1.65387753815647
NE,201B0005,5,15,1.37596536301944,1.29369788411727
NE,201B0005,15,30,1.53300060160931,1.36997976565453
NE,201B0005,30,60,1.29418531231213,1.37434275240892
NE,201B0005,60,90,0.602954476252813,1.5982944486848
NE,201B0005,90,120,0.335813651521425,1.44743690359129
NE,201B0006,0,5,1.7337519013779,1.70129055358422
NE,201B0006,5,15,1.3833626181258,1.28051458575405
NE,201B0006,15,30,1.28404971414211,1.49290892644474
NE,201B0006,30,60,0.817525681222206,1.44890521921744
NE,201B0006,60,90,0.395124437873491,1.55355963922685
NE,201B0006,90,120,0.265427121111081,1.34260987926415
NE,202A0001,0,5,2.13076061794145,1.51233574210007
NE,202A0001,5,15,1.57872517098076,1.2173735251723
NE,202A0001,15,30,1.73966649201293,1.28210732614033
NE,202A0001,30,60,1.48681823022158,1.33890256756783
NE,202A0001,60,90,0.939612137905311,1.43426681400565
NE,202A0001,90,120,0.39008753869471,1.63466071559914
NE,202A0002,0,5,2.11328505906246,1.22437139839914
NE,202A0002,5,15,1.70660432367054,1.27392293657244
NE,202A0002,15,30,1.42757428710199,1.29663741456393
NE,202A0002,30,60,0.933554683853108,1.48227422442496
NE,202A0002,60,90,0.345916713968731,1.50515428130056
NE,202A0002,90,120,0.20922163081721,1.36252243628699
NE,202A0003,0,5,1.87786186940755,1.45864747463041
NE,202A0003,5,15,1.65751009137677,1.34955343770882
NE,202A0003,15,30,1.61270368140506,1.37666821905587
NE,202A0003,30,60,0.964109167487207,1.51909519568843
NE,202A0003,60,90,0.410246724788122,1.53979508247056
NE,202A0003,90,120,0.309599192997464,1.53830225000586
NE,202A0004,0,5,2.08365101949076,1.24180265407111
NE,202A0004,5,15,1.62064794803399,1.22431210325821
NE,202A0004,15,30,1.7941228483927,1.35844794944532
NE,202A0004,30,60,1.29120516766909,1.41967857327706
NE,202A0004,60,90,0.644806592811225,1.52373643292155
NE,202A0004,90,120,0.335782749248547,1.38312163320717
NE,202A0005,0,5,1.73268159039193,1.70756580562613
NE,202A0005,5,15,1.62729004123996,1.30861582700197
NE,202A0005,15,30,1.78578358948571,1.28510559835472
NE,202A0005,30,60,1.09045084948367,1.42750302967055
NE,202A0005,60,90,0.519711002804296,1.48519567400394
NE,202A0005,90,120,0.300482342429899,1.54608416884237
NE,202A0006,0,5,1.82057534618641,1.08701310370402
NE,202A0006,5,15,1.55556947185328,1.3880625460856
NE,202A0006,15,30,1.73740784434936,1.25074078605127
NE,202A0006,30,60,1.47253882611107,1.42658250538896
NE,202A0006,60,90,0.674558078864799,1.55608314129884
NE,202A0006,90,120,0.320620837144152,1.63878055498318
NE,202B0001,0,5,2.23544134211156,1.20205939113902
NE,202B0001,5,15,1.85990487602689,1.3568389446990201
NE,202B0001,15,30,2.11934709871548,1.28487496203054
NE,202B0001,30,60,1.90762009753737,1.17274793474144
NE,202B0001,60,90,1.31179861372754,1.29891533923545
NE,202B0001,90,120,1.23903987100965,1.39776995101708
NE,202B0002,0,5,1.73906898950233,1.24249990429799
NE,202B0002,5,15,1.52335252066807,1.3734915321052
NE,202B0002,15,30,1.48948427692724,1.37251676522056
NE,202B0002,30,60,0.901074254068878,1.43509735499364
NE,202B0002,60,90,0.495176636083743,1.44711373364486
NE,202B0002,90,120,0.308460933044807,1.32292620220709
NE,202B0003,0,5,1.83619089683285,1.28224316723008
NE,202B0003,5,15,1.50026544292796,1.32839077454681
NE,202B0003,15,30,1.33393596475524,1.42048912065088
NE,202B0003,30,60,0.744363432920234,1.57938953613235
NE,202B0003,60,90,0.376844643829248,1.42921980986168
NE,202B0003,90,120,0.294719239479518,1.31537316333636
NE,202B0004,0,5,1.85795393316984,1.4621337257648
NE,202B0004,5,15,1.53278904390697,1.47583555887232
NE,202B0004,15,30,1.42363147934031,1.40572839590309
NE,202B0004,30,60,0.705702312664406,1.38354799522479
NE,202B0004,60,90,0.364156385308292,1.32162685788333
NE,202B0004,90,120,0.271491709817381,1.40074539057221
NE,202B0005,0,5,1.92750783458595,1.26132566042371
NE,202B0005,5,15,1.56514244854572,1.44704045981581
NE,202B0005,15,30,1.47488467195059,1.35775604047276
NE,202B0005,30,60,0.941623425896984,1.52461834137795
NE,202B0005,60,90,0.402032639128206,1.47143111724764
NE,202B0005,90,120,0.353507483238106,1.40532298988781
NE,202B0006,0,5,1.96363322312798,1.45795022440353
NE,202B0006,5,15,1.56267836527718,1.39673576869298
NE,202B0006,15,30,1.56862745142415,1.36213813063227
NE,202B0006,30,60,1.30211930664443,1.32394404799205
NE,202B0006,60,90,0.916796033441809,1.42279635004208
NE,202B0006,90,120,0.429916378742653,1.36183579638965
NE,203A0001,0,5,2.95166393823679,1.05284784258696
NE,203A0001,5,15,1.78670990682042,1.41373528500346
NE,203A0001,15,30,1.6951183645683,1.19977015840654
NE,203A0001,30,60,1.08608486375525,1.37480301454971
NE,203A0001,60,90,0.45756195856586,1.50194255139076
NE,203A0001,90,120,0.359278477189705,1.36755779553415
NE,203A0002,0,5,2.55643286414853,1.13582061958553
NE,203A0002,5,15,1.59638866035818,1.45675446913608
NE,203A0002,15,30,1.27716660499573,1.26919169198601
NE,203A0002,30,60,1.09681034088135,1.25421433366186
NE,203A0002,60,90,0.682741155624013,1.40765533761016
NE,203A0002,90,120,0.357127074132933,1.49298401678146
NE,203A0003,0,5,2.05588340759277,1.3833444501275
NE,203A0003,5,15,1.58610689640045,1.28294308808412
NE,203A0003,15,30,1.38808989524841,1.31301259358102
NE,203A0003,30,60,1.02540290355682,1.34511610646854
NE,203A0003,60,90,0.599470368000799,1.43587267896055
NE,203A0003,90,120,0.377936121181335,1.4936706566788
NE,203A0004,0,5,2.26759266853333,1.22785764953353
NE,203A0004,5,15,1.58685433864594,1.37140995867943
NE,203A0004,15,30,1.59290111064911,1.28441368938217
NE,203A0004,30,60,1.21200120449066,1.3204920819361
NE,203A0004,60,90,0.685729026794434,1.40375537986254
NE,203A0004,90,120,0.452909591021639,1.51152329400962
NE,203A0005,0,5,1.91306447982788,1.26341741110435
NE,203A0005,5,15,1.63023090362549,1.33741092605848
NE,203A0005,15,30,1.56044673919678,1.34737740588447
NE,203A0005,30,60,1.15433764457703,1.38769035449193
NE,203A0005,60,90,0.710189108715812,1.3468618786032
NE,203A0005,90,120,0.357743454597822,1.5355556904165
NE,203A0006,0,5,2.03624260425568,1.11420586255229
NE,203A0006,5,15,1.57242298126221,1.32977849016399
NE,203A0006,15,30,1.56238198280334,1.2927165970528
NE,203A0006,30,60,1.15580308437347,1.36122528139631
NE,203A0006,60,90,0.675807595252991,1.37691449418777
NE,203A0006,90,120,0.404794019418003,1.54356648921879
NE,203B0001,0,5,2.49992632865906,1.19020613728208
NE,203B0001,5,15,2.19792008399963,1.17123198090102
NE,203B0001,15,30,1.90468716621399,1.19169788706009
NE,203B0001,30,60,1.45807635784149,1.22153572166553
NE,203B0001,60,90,1.03285312652588,1.2323866482467
NE,203B0001,90,120,0.681295335292816,1.32475724193333
NE,203B0002,0,5,2.26485276222229,1.20972914363468
NE,203B0002,5,15,1.87557172775269,1.23645461490854
NE,203B0002,15,30,1.58848277813528,1.28510559835472
NE,203B0002,30,60,1.12644818461038,1.31588946052817
NE,203B0002,60,90,0.689548071117534,1.48771917607592
NE,203B0002,90,120,0.375715713683217,1.45224338287266
NE,203B0003,0,5,2.34004273038164,1.06539834667078
NE,203B0003,5,15,1.95514099370234,1.26386199834787
NE,203B0003,15,30,1.57718188056504,1.24059278778716
NE,203B0003,30,60,1.00093584938148,1.34166414041259
NE,203B0003,60,90,0.514686060788201,1.49138972454427
NE,203B0003,90,120,0.318708898692603,1.46322962123009
NE,203B0004,0,5,2.16906129802282,1.40774820806826
NE,203B0004,5,15,1.61310745382561,1.42795937007956
NE,203B0004,15,30,1.63781824269509,1.21983551861057
NE,203B0004,30,60,1.04037111445635,1.36329646102988
NE,203B0004,60,90,0.555005058713106,1.42876099130314
NE,203B0004,90,120,0.307468646086184,1.36595563577369
NE,203B0005,0,5,2.43269776719394,1.23343565134856
NE,203B0005,5,15,1.74431050126855,1.36238980716775
NE,203B0005,15,30,1.66548994594877,1.28810387056912
NE,203B0005,30,60,1.07589349907917,1.37963576702804
NE,203B0005,60,90,0.563661628532706,1.42463162427625
NE,203B0005,90,120,0.323531995884507,1.46849386044303
NE,203B0006,0,5,2.6000565960609,1.17347213183699
NE,203B0006,5,15,1.73250175114725,1.3211052675566
NE,203B0006,15,30,1.63184438137245,1.31970104698236
NE,203B0006,30,60,1.2231113809818699,1.24869118797234
NE,203B0006,60,90,1.65881937913567,1.31749749085644
NE,203B0006,90,120,0.367584138320394,1.54974624829485
NE,301A0001,0,5,1.97021673752096,1.17556388251762
NE,301A0001,5,15,1.42622232099828,1.38910333279849
NE,301A0001,15,30,1.1136013099047,1.38335667245722
NE,301A0001,30,60,0.625980039456883,1.4311851267969
NE,301A0001,60,90,0.350552122138727,1.262209854552
NE,301A0001,90,120,0.229738737859908,1.17529862427914
NE,301A0002,0,5,2.07073963475147,1.06818734757829
NE,301A0002,5,15,1.54649188504897,1.46716233626494
NE,301A0002,15,30,1.33789161562038,1.36352194857737
NE,301A0002,30,60,0.899954911136972,1.28712307672858
NE,301A0002,60,90,0.457679159692776,1.51501888030924
NE,301A0002,90,120,0.354801873591517,1.34192323936681
NE,301A0003,0,5,1.90556463481432,1.23273840112168
NE,301A0003,5,15,1.47150301454483,1.28016765684975
NE,301A0003,15,30,1.21457715310466,1.42394866551365
NE,301A0003,30,60,0.670306086603526,1.45534888918855
NE,301A0003,60,90,0.353510122645354,1.46523706670731
NE,301A0003,90,120,0.231246691217481,1.29797828593709
NE,301A0004,0,5,1.99365941412158,1.04308633941065
NE,301A0004,5,15,1.53244395795024,1.30410575124613
NE,301A0004,15,30,1.22093548617941,1.43109839156336
NE,301A0004,30,60,0.64660987520894,1.50551746253502
NE,301A0004,60,90,0.340652697390513,1.40604947265525
NE,301A0004,90,120,0.269298075502735,1.11990967256043
NE,301A0005,0,5,2.02711514897932,1.31292217721274
NE,301A0005,5,15,1.51360567373855,1.37175688758372
NE,301A0005,15,30,1.21207988751409,1.33515368070271
NE,301A0005,30,60,0.630154809815963,1.41484582079873
NE,301A0005,60,90,0.323850532857542,1.32300331355896
NE,301A0005,90,120,0.223266134936789,1.20871509928298
NE,301A0006,0,5,2.13301085049792,1.31152767675898
NE,301A0006,5,15,1.48981765599814,1.40749056472614
NE,301A0006,15,30,1.37849671666955,1.32662013670789
NE,301A0006,30,60,0.748283710736907,1.39298336911105
NE,301A0006,60,90,0.373741178413426,1.44252554805943
NE,301A0006,90,120,0.286945840194433,1.21924357770885
NE,301B0001,0,5,1.91674674592952,1.34848193878356
NE,301B0001,5,15,1.41877622880421,1.41165371157768
NE,301B0001,15,30,1.31830944809825,1.21522279212689
NE,301B0001,30,60,0.76685433311294,1.46202269023005
NE,301B0001,60,90,0.371788131266831,1.45147250995102
NE,301B0001,90,120,0.255702788763434,1.42755704370641
NE,301B0002,0,5,2.44039849829293,1.23831640293671
NE,301B0002,5,15,1.32596475224755,1.42691858336668
NE,301B0002,15,30,1.17821145405624,1.31209004828428
NE,301B0002,30,60,0.594368902333403,1.44637377744308
NE,301B0002,60,90,0.34320551477239,1.41270234175413
NE,301B0002,90,120,0.22108707680509,1.35519827738204
NE,301B0003,0,5,2.17368042521486,1.02286608283117
NE,301B0003,5,15,1.31416702270508,1.48034563462816
NE,301B0003,15,30,1.24555265903473,1.32569759141115
NE,301B0003,30,60,0.739265796868511,1.40264887406771
NE,301B0003,60,90,0.309946100664102,1.25624521329094
NE,301B0003,90,120,0.238927473804707,1.25449109243894
NE,301B0004,0,5,1.99136090278626,1.19508688887023
NE,301B0004,5,15,1.36969780921936,1.37626696333956
NE,301B0004,15,30,1.09033906459808,1.26988360095856
NE,301B0004,30,60,0.602934885409831,1.2719344260824
NE,301B0004,60,90,0.317467614625734,1.13465829527703
NE,301B0004,90,120,0.250195476320599,1.19177798181528
NE,301B0005,0,5,2.50866007804871,1.16928863047571
NE,301B0005,5,15,1.39082133769989,1.42379622322802
NE,301B0005,15,30,1.0189596414566,1.35798667679695
NE,301B0005,30,60,0.582444468921574,1.38884100984391
NE,301B0005,60,90,0.311241394972273,1.11378205086332
NE,301B0005,90,120,0.245824020346798,0.943900978875785
NE,301B0006,0,5,1.66415536403656,1.15046287434999
